census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
06037620400,18,5360,28.8,3.3582089552238807,1400000US06037620400,"Census Tract 6204, Los Angeles County, California",5309.0,553.0,0.0,10.416274251271426,0.0
06037430302,20,5984,40.41,3.342245989304813,1400000US06037430302,"Census Tract 4303.02, Los Angeles County, California",5281.0,1288.0,66.0,24.389320204506724,1.2497633024048476
06037540902,17,5087,98.54,3.341851779044623,1400000US06037540902,"Census Tract 5409.02, Los Angeles County, California",4452.0,1783.0,2492.0,40.04941599281222,55.9748427672956
06037219010,9,2694,94.62,3.34075723830735,1400000US06037219010,"Census Tract 2190.10, Los Angeles County, California",3318.0,1950.0,892.0,58.77034358047016,26.883664858348403
06037273100,12,3597,28.21,3.336113427856547,1400000US06037273100,"Census Tract 2731, Los Angeles County, California",2761.0,590.0,93.0,21.369069177834117,3.3683448026077505
06037183104,8,2404,80.23999999999998,3.327787021630616,1400000US06037183104,"Census Tract 1831.04, Los Angeles County, California",1985.0,990.0,60.0,49.87405541561713,3.022670025188917
06037403402,12,3609,83.09999999999998,3.3250207813798838,1400000US06037403402,"Census Tract 4034.02, Los Angeles County, California",3561.0,886.0,72.0,24.880651502386968,2.0219039595619206
06037574400,18,5420,35.14,3.3210332103321036,1400000US06037574400,"Census Tract 5744, Los Angeles County, California",5509.0,909.0,369.0,16.50027228172082,6.698130332183699
06037132900,13,3927,38.73,3.3104150751209573,1400000US06037132900,"Census Tract 1329, Los Angeles County, California",3882.0,826.0,56.0,21.277691911385883,1.4425553838227718
06037400207,16,4835,31.79,3.309203722854188,1400000US06037400207,"Census Tract 4002.07, Los Angeles County, California",4625.0,1244.0,193.0,26.897297297297296,4.172972972972973
06037219800,10,3024,92.97,3.3068783068783065,1400000US06037219800,"Census Tract 2198, Los Angeles County, California",2915.0,2247.0,413.0,77.08404802744425,14.168096054888506
06037113232,15,4559,43.3,3.290195218249616,1400000US06037113232,"Census Tract 1132.32, Los Angeles County, California",4394.0,717.0,200.0,16.317705962676378,4.551661356395084
06037554522,17,5171,81.65,3.2875652678398763,1400000US06037554522,"Census Tract 5545.22, Los Angeles County, California",5104.0,809.0,572.0,15.850313479623823,11.206896551724139
06037115101,17,5179,41.71,3.282486966595868,1400000US06037115101,"Census Tract 1151.01, Los Angeles County, California",4932.0,1072.0,241.0,21.73560421735604,4.886455798864557
06037651201,16,4876,29.61,3.281378178835111,1400000US06037651201,"Census Tract 6512.01, Los Angeles County, California",4985.0,626.0,43.0,12.557673019057173,0.8625877632898695
06037135203,24,7317,38.23,3.2800328003280033,,,,,,,
06037273902,14,4278,21.77,3.2725572697522205,1400000US06037273902,"Census Tract 2739.02, Los Angeles County, California",4416.0,454.0,118.0,10.280797101449275,2.6721014492753623
06037204820,8,2446,98.44,3.270645952575634,1400000US06037204820,"Census Tract 2048.20, Los Angeles County, California",2141.0,1989.0,58.0,92.90051377860813,2.70901447921532
06037265420,7,2141,27.61,3.269500233535731,1400000US06037265420,"Census Tract 2654.20, Los Angeles County, California",1591.0,88.0,32.0,5.531112507856694,2.011313639220616
06037463000,7,2158,45.92,3.243744207599629,1400000US06037463000,"Census Tract 4630, Los Angeles County, California",2919.0,403.0,202.0,13.80609797875985,6.920178143199726
06037670702,18,5555,31.1,3.2403240324032403,1400000US06037670702,"Census Tract 6707.02, Los Angeles County, California",5839.0,430.0,58.0,7.3642747045727015,0.993320774105155
06037219902,13,4030,92.01,3.225806451612903,1400000US06037219902,"Census Tract 2199.02, Los Angeles County, California",3177.0,2141.0,494.0,67.39062008183822,15.549260308467108
06037128602,10,3104,27.42,3.221649484536082,1400000US06037128602,"Census Tract 1286.02, Los Angeles County, California",3217.0,474.0,71.0,14.734224432701273,2.2070251787379545
06037311000,13,4037,49.44,3.2202130294773346,1400000US06037311000,"Census Tract 3110, Los Angeles County, California",3516.0,1201.0,18.0,34.15813424345848,0.5119453924914675
06037101122,12,3728,24.76,3.218884120171674,1400000US06037101122,"Census Tract 1011.22, Los Angeles County, California",4119.0,182.0,148.0,4.41854819130857,3.593105122602573
06037216100,9,2801,54.97,3.2131381649410926,1400000US06037216100,"Census Tract 2161, Los Angeles County, California",2086.0,328.0,301.0,15.723873441994247,14.429530201342283
06037433802,10,3119,90.03,3.2061558191728117,,,,,,,
06037218600,11,3440,88.48,3.197674418604651,1400000US06037218600,"Census Tract 2186, Los Angeles County, California",3081.0,1613.0,577.0,52.353132099967546,18.72768581629341
06037408303,14,4383,90.74,3.1941592516541184,1400000US06037408303,"Census Tract 4083.03, Los Angeles County, California",4764.0,3636.0,47.0,76.32241813602015,0.9865659109991604
06037128910,14,4384,26.64,3.1934306569343067,1400000US06037128910,"Census Tract 1289.10, Los Angeles County, California",4805.0,785.0,222.0,16.337148803329864,4.620187304890739
06037141400,15,4705,17.05,3.188097768331562,1400000US06037141400,"Census Tract 1414, Los Angeles County, California",5366.0,483.0,281.0,9.001118151323146,5.23667536339918
06037800101,18,5648,15.97,3.186968838526912,1400000US06037800101,"Census Tract 8001.01, Los Angeles County, California",5751.0,182.0,65.0,3.164667014432273,1.1302382194400975
06037185202,13,4086,69.07,3.181595692608908,1400000US06037185202,"Census Tract 1852.02, Los Angeles County, California",4162.0,1990.0,29.0,47.813551177318594,0.6967803940413263
06037430200,4,1264,41.86,3.1645569620253164,1400000US06037430200,"Census Tract 4302, Los Angeles County, California",1045.0,104.0,10.0,9.952153110047847,0.9569377990430622
06037543100,22,6988,99.07,3.1482541499713794,1400000US06037543100,"Census Tract 5431, Los Angeles County, California",7445.0,4367.0,2519.0,58.65681665547348,33.834788448623236
06037217001,9,2863,15.48,3.143555710792875,1400000US06037217001,"Census Tract 2170.01, Los Angeles County, California",3032.0,235.0,32.0,7.75065963060686,1.0554089709762533
06037554516,12,3821,85.12999999999998,3.1405391258832767,1400000US06037554516,"Census Tract 5545.16, Los Angeles County, California",3872.0,399.0,431.0,10.304752066115702,11.131198347107437
06037297500,16,5100,46.53,3.1372549019607843,,,,,,,
06037574901,12,3829,29.33,3.1339775398276313,1400000US06037574901,"Census Tract 5749.01, Los Angeles County, California",3897.0,918.0,39.0,23.556581986143186,1.0007698229407236
06037135102,13,4151,36.23,3.1317754757889666,1400000US06037135102,"Census Tract 1351.02, Los Angeles County, California",3867.0,539.0,378.0,13.938453581587796,9.77501939487975
06037603702,16,5112,68.49,3.1298904538341157,1400000US06037603702,"Census Tract 6037.02, Los Angeles County, California",4836.0,1787.0,96.0,36.9520264681555,1.9851116625310175
06037113101,12,3845,36.57,3.1209362808842656,1400000US06037113101,"Census Tract 1131.01, Los Angeles County, California",3590.0,653.0,147.0,18.18941504178273,4.094707520891365
06037406402,7,2243,71.82,3.120820329915292,,,,,,,
06037271100,8,2569,49.32,3.114052160373686,1400000US06037271100,"Census Tract 2711, Los Angeles County, California",2493.0,546.0,44.0,21.90132370637786,1.764941837144003
06037670701,22,7067,50.96,3.1130607046837415,1400000US06037670701,"Census Tract 6707.01, Los Angeles County, California",6555.0,1497.0,28.0,22.837528604118994,0.42715484363081613
06037542200,22,7068,99.13,3.11262026032824,1400000US06037542200,"Census Tract 5422, Los Angeles County, California",6999.0,5139.0,1671.0,73.42477496785254,23.87483926275182
06037181500,12,3882,63.76,3.0911901081916535,1400000US06037181500,"Census Tract 1815, Los Angeles County, California",3934.0,886.0,80.0,22.521606507371633,2.0335536349771224
06037194101,10,3236,22.55,3.0902348578491963,1400000US06037194101,"Census Tract 1941.01, Los Angeles County, California",3463.0,273.0,293.0,7.883338146116084,8.460872076234478
06037403702,12,3884,65.94,3.089598352214212,1400000US06037403702,"Census Tract 4037.02, Los Angeles County, California",3943.0,1891.0,79.0,47.95840730408318,2.0035505959928988
06037103102,15,4865,36.32,3.083247687564234,1400000US06037103102,"Census Tract 1031.02, Los Angeles County, California",4716.0,1292.0,0.0,27.3960983884648,0.0
06037601001,7,2274,92.23,3.0782761653474053,1400000US06037601001,"Census Tract 6010.01, Los Angeles County, California",2554.0,1054.0,1376.0,41.26859827721221,53.876272513703995
06037430003,14,4553,62.51,3.074895673182517,1400000US06037430003,"Census Tract 4300.03, Los Angeles County, California",5183.0,2213.0,170.0,42.697279567817866,3.2799536947713683
