activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017042,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,9,2,2,31,1,1,1,2,465000.0,,2.141,,3,,,,,,,,13.0,2,2,2,2,885000.0,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,,,,,2.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,8280,49.69,92700,172,1732,1991,19,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019809,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,2,32,1,1,1,2,455000.0,,,,3,,,,,,,,13.0,2,2,2,2,855000.0,1,1,3,5,1,,22.0,,9,9,3.0,,,,,3.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,3,3,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,1,,,,4357,20.06,92700,117,1449,1656,31,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,2,2,2,4,1,1,1,2,415000.0,,2.97,,3,,,,,,,,13.0,2,2,2,2,695000.0,1,1,3,5,2,,19.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,6921,82.15999999999998,92700,55,596,1398,54,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018000,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,32,1,1,1,2,1225000.0,,5.26,,3,,,,,,,,6.0,2,2,2,2,2605000.0,1,1,3,5,1,,193.0,,9,9,2.0,,,,,3.0,,,,,2,2,5.0,,,,,6.0,,,,,2,2,1,3,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,3164,15.55,92700,115,357,1227,37,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073020103,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,32,1,1,1,2,405000.0,,2.409,,3,,,,,,,,13.0,2,2,2,2,685000.0,1,1,3,5,1,,88.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,3,3,6,,,,,10,,,,10854,37.66,92700,123,2729,3418,28,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018513,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,495000.0,,2.711,,3,,,,,,,,13.0,2,2,2,2,755000.0,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,9128,42.51,92700,111,1849,2555,24,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,495000.0,,2.461,,3,,,,,,,,13.0,2,2,2,2,2175000.0,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,3,3,6,,,,,10,,,,4269,16.16,92700,168,1161,1858,42,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073021600,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,32,1,1,2,2,875000.0,,,,3,,,,,,,,,2,2,2,2,1825000.0,1,1,3,5,1,,169.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,6,9.0,,,3689,31.66,92700,80,450,531,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008358,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,6,2,2,2,4,1,1,1,2,375000.0,,2.845,,3,,,,,,,,13.0,2,2,2,2,695000.0,1,1,3,5,1,,0.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,3,3,6,,,,,10,,,,7748,72.23,92700,101,1390,1987,0,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,2,2,2,4,1,1,1,2,285000.0,,2.824,,3,,,,,,,,13.0,2,2,2,2,475000.0,1,1,3,5,1,,31.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,4533,48.4,92700,69,806,1115,38,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073004200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,2,2,2,32,1,1,1,2,335000.0,,3.195,,3,,,,,,,,13.0,2,2,2,2,625000.0,1,1,3,5,1,,29.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,6094,33.75,92700,111,1593,2365,64,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019701,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,225000.0,,2.845,,3,,,,,,,,13.0,2,2,2,2,385000.0,2,1,1,1,1,,61.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,3,3,6,,,,,10,,,,6297,49.82,92700,72,931,1248,29,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018517,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,385000.0,,2.845,,3,,,,,,,,13.0,2,2,2,2,625000.0,1,1,3,5,1,,54.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,3,3,6,,,,,10,,,,5041,47.53,92700,83,820,1339,35,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,245000.0,,3.07,,3,,,,,,,,13.0,2,2,2,2,425000.0,1,1,3,5,1,,35.0,,9,9,2.0,,,,,2.0,,,,,3,3,5.0,,,,,5.0,,,,,3,3,1,2,3,3,65-74,>74,Yes,Yes,3,3,6,,,,,10,,,,4393,32.42,92700,102,1400,1781,32,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073015601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,245000.0,,2.941,,3,,,,,,,,13.0,2,2,2,2,475000.0,1,1,3,5,1,,28.0,,9,9,2.0,,,,,2.0,,,,,3,3,5.0,,,,,5.0,,,,,3,3,2,1,3,3,55-64,65-74,No,Yes,3,3,6,,,,,10,,,,6420,45.19,92700,88,1124,1435,42,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073016610,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,2,2,2,31,1,1,1,2,335000.0,,3.441,,3,,,,,,,,13.0,2,2,2,2,525000.0,1,1,3,5,1,,19.0,,9,9,2.0,,,,,5.0,,,,,3,4,5.0,,,,,8.0,,,,,3,4,1,5,3,4,>74,9999,Yes,,3,3,6,,,,,10,,,,4068,26.28,92700,127,1075,1157,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073020308,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,215000.0,,2.671,,3,,,,,,,,13.0,2,2,2,2,405000.0,1,1,3,5,1,,66.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,2,1,6,,,,,10,,,,5565,49.09,92700,56,492,658,31,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,395000.0,,2.449,,3,,,,,,,,13.0,2,2,2,2,655000.0,1,1,3,5,1,,36.0,,9,9,1.0,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,6954,34.86,92700,102,1930,2609,32,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073001500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,2,2,2,31,1,1,1,2,425000.0,,2.72,,3,,,,,,,,13.0,2,2,2,2,885000.0,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,3836,51.17,92700,81,647,1460,71,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073010003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,6,2,2,2,32,1,1,1,2,335000.0,,2.914,,3,,,,,,,,13.0,2,2,2,2,555000.0,1,1,3,5,1,,32.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,3,3,6,,,,,10,,,,6499,90.69,92700,115,1251,1532,43,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073020902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,6,2,2,2,32,1,1,1,2,315000.0,,2.441,,3,,,,,,,,13.0,2,2,2,2,555000.0,1,1,3,5,1,,52.0,,9,9,1.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,3,3,6,,,,,10,,,,2190,14.7,92700,134,633,1163,43,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008505,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,31,1,1,1,2,505000.0,,2.441,,3,,,,,,,,13.0,2,2,2,2,805000.0,1,1,3,5,1,,21.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,6100,48.52,92700,98,1254,1745,51,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017049,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,31,1,1,1,2,425000.0,,2.324,,3,,,,,,,,13.0,2,2,2,2,645000.0,1,1,3,5,1,,29.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,3099,41.79,92700,112,649,870,42,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073018000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,415000.0,,1.816,,3,,,,,,,,13.0,2,2,2,2,1255000.0,1,1,3,5,1,,29.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,3164,15.55,92700,115,357,1227,37,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073010003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,2,2,2,32,1,1,1,2,305000.0,,2.789,,3,,,,,,,,13.0,2,2,2,2,505000.0,1,1,3,5,1,,29.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,6499,90.69,92700,115,1251,1532,43,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073003901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,6,2,2,2,31,1,1,1,2,235000.0,,2.836,,3,,,,,,,,13.0,2,2,2,2,405000.0,1,1,3,5,1,,22.0,,9,9,2.0,,,,,2.0,,,,,3,3,3.0,,,,,3.0,,,,,3,3,1,2,3,3,65-74,65-74,Yes,Yes,3,3,6,,,,,10,,,,4456,98.23,92700,31,292,952,59,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017810,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,495000.0,,2.836,,3,,,,,,,,13.0,2,2,2,2,875000.0,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5034,14.08,92700,116,1253,1869,37,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073014805,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,425000.0,,2.249,,3,,,,,,,,13.0,2,2,2,2,675000.0,1,1,3,5,1,,30.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4449,46.48,92700,82,993,988,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073007002,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,32,1,1,1,2,445000.0,,2.874,,3,,,,,,,,13.0,2,2,2,2,1445000.0,1,1,3,5,1,,50.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3166,20.97,92700,160,940,1231,61,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,32,1,1,1,2,315000.0,,2.624,,3,,,,,,,,13.0,2,2,2,2,575000.0,1,1,3,5,1,,23.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,4201,31.87,92700,100,844,1234,29,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073009802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,325000.0,,2.914,,3,,,,,,,,13.0,2,2,2,2,575000.0,1,1,3,5,1,,42.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,6628,39.35,92700,92,1317,1538,47,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017030,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,2,2,2,1,1,1,1,2,405000.0,,2.598,,3,,,,,,,,13.0,2,2,2,2,695000.0,1,1,3,5,1,,41.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,,,,,2.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,3,3,6,,,,,10,,,,19564,46.91,92700,197,4571,5270,14,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,6,2,2,2,31,1,1,1,2,445000.0,,2.723,,3,,,,,,,,13.0,2,2,2,2,755000.0,1,1,3,5,2,,33.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,6921,82.15999999999998,92700,55,596,1398,54,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008324,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,1,32,1,1,2,2,665000.0,,6.2,,3,,,,,,,,,2,2,2,2,1805000.0,1,1,3,5,1,,52.0,,9,9,2.0,,,,,2.0,,,,,1,1,5.0,,,,,5.0,,,,,1,1,1,2,2,2,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,6962,19.59,92700,205,2216,2583,40,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073008358,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,31,1,1,1,2,325000.0,,3.714,,3,,,,,,,,13.0,2,2,2,2,585000.0,1,1,3,5,1,,36.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,7748,72.23,92700,101,1390,1987,0,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019105,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,9,2,2,32,1,1,1,2,175000.0,,3.714,,3,,,,,,,,13.0,2,2,2,2,315000.0,1,1,3,5,1,,36.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,3,3,6,,,,,10,,,,6494,21.28,92700,137,1859,2314,28,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,31,1,1,1,2,395000.0,,3.8,,3,,,,,,,,13.0,2,2,2,2,575000.0,1,1,3,5,1,,18.0,,9,10,2.0,,,,,5.0,,,,,1,4,5.0,,,,,8.0,,,,,1,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,5301,22.34,92700,152,1567,2051,38,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017047,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,32,1,1,1,2,425000.0,,3.379,,3,,,,,,,,13.0,2,2,2,2,955000.0,1,1,3,5,1,,53.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,3,3,6,,,,,10,,,,3883,30.18,92700,189,1211,1397,32,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073015404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,31,1,1,1,2,435000.0,,3.163,,3,,,,,,,,13.0,2,2,2,2,865000.0,1,1,3,5,1,,29.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,8714,28.68,92700,69,1203,1672,42,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,2,2,2,32,1,1,1,2,445000.0,,3.335,,3,,,,,,,,13.0,2,2,2,2,865000.0,1,1,3,5,1,,26.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,3,3,6,,,,,10,,,,5301,22.34,92700,152,1567,2051,38,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073002804,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,2,2,2,32,1,1,1,2,375000.0,,3.375,,3,,,,,,,,13.0,2,2,2,2,705000.0,1,1,3,5,1,,14.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,Yes,,3,3,6,,,,,10,,,,5049,34.03,92700,123,865,1305,62,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017029,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,2,2,2,31,1,1,1,2,405000.0,,4.3,,3,,,,,,,,13.0,2,2,2,2,985000.0,1,1,3,5,1,,32.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,3,3,6,,,,,10,,,,9067,26.17,92700,211,2618,3446,14,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073019808,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,4,1,1,1,2,355000.0,,2.598,,3,,,,,,,,13.0,2,2,2,2,555000.0,1,1,3,5,1,,47.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,4853,29.43,92700,113,1705,1923,27,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073017603,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,6,0,2,1,31,1,1,1,2,795000.0,,5.864,,3,,,,,,,,4.0,2,2,2,2,1515000.0,1,1,3,5,1,,53.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,3,3,6,,,,,10,,,,2445,28.63,92700,147,675,929,32,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
2020,549300MHH03ICJYEPE85,41740,CA,06073,06073021400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,4,1,1,1,2,625000.0,,5.721,,3,,,,,,,,4.0,2,2,2,2,1195000.0,1,1,3,5,1,,32.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7079,37.73,92700,89,1033,2043,43,46-0530020,7,"Longbridge Financial, LLC",NJ,Mahwah,07495
